id,error
429408,6867.473169915658
429409,6534.731195491627
429410,6570.791225615128
429411,6637.197995720777
429412,6585.269038043005
429413,6509.310938058065
429414,6603.9809168361935
429415,6877.78223446576
429416,7032.139694393693
429417,6768.369907746133
429418,6188.0821512448365
429419,5895.5394546000825
429420,6666.0652802721415
429421,8838.65665288312
429422,11246.299989117
429423,11418.79446355825
429424,9160.368508023872
429425,7027.8155449317865
429426,7413.029560076965
429427,9001.274626607606
429428,9971.156426436222
429429,9915.43551838693
429430,9072.22392655238
429431,7933.367335797401
429432,7041.348264730254
429433,6688.298892614494
429434,6716.058899954457
429435,6791.50151490922
429436,6757.387743766516
429437,6693.906218140391
429438,6767.4682000611165
429439,6962.728123007387
429440,7002.993474592203
429441,6647.989695885723
429442,6050.010875926939
429443,5815.700916253042
429444,6676.415625655883
429445,8925.413579010354
429446,11341.349051461613
429447,11460.65694592783
429448,9152.171026556533
429449,6991.448632028062
429450,7388.795009211246
429451,9029.51130401757
429452,10061.668064150263
429453,10057.61978806141
429454,9248.148821531639
429455,8123.179675319426
429456,7221.995484928949
429457,6844.631684478974
429458,6856.210982308906
429459,6935.1771732209345
429460,6918.244023063364
429461,6868.312755088012
429462,6920.912367350635
429463,7040.159802367056
429464,6973.740153104589
429465,6536.897312383072
429466,5927.15902636624
429467,5750.323420940562
429468,6698.216134178938
429469,9021.826197559627
1118842,3243.5298842315106
1118843,3164.5303342718157
1118844,889.9628276548212
1118845,903.0771768895484
1118846,1159.2787795767485
1118847,1724.1126727607718
1118848,2145.69674881286
1118849,1303.9230086732641
1118850,2220.9114437689855
1118851,1455.749586460364
1118852,756.6846319155255
1118853,948.4465224049367
1118854,812.1816227504396
1118855,726.1401394388731
1118856,769.6336317239386
1118857,703.6652934006465
1118858,530.7592939208376
1118859,311.15813979820814
1118860,211.88277252198057
1118861,393.2851849002032
1118862,871.6046196945751
1118863,867.7821000029656
1118864,1692.4092288485444
1118865,4380.960596008137
1118866,4776.9998092693
1118867,2831.744235842673
1118868,986.948540526103
1118869,1465.6238255092187
1118870,2995.5022243118033
1118871,3231.510114945474
1118872,2616.0882884369853
1118873,3148.5043998091846
1118874,2982.287694157612
1118875,2107.9900627034895
1118876,1660.8941269475795
1118877,1531.630610428427
1118878,1306.2839616500714
1118879,1262.3886512349623
1118880,1405.1642886893178
1118881,1448.2283028406227
1118882,1207.451695105142
1118883,889.5812647221418
1118884,981.0636673631941
1118885,1750.9897721695047
1118886,1134.8286605020903
1118887,1434.8681424456786
1118888,4363.139876416831
1118889,5806.798254519891
1118890,5045.861525101708
1118891,2663.9734683272345
1118892,663.7647116138054
1118893,3205.443384187196
1118894,4271.176308351234
1118895,3933.7123163349797
1118896,3662.692637923558
1118897,3688.13829663292
1118898,3316.2154931380232
1118899,2781.0550961762074
1118900,2437.493367747272
1118901,2116.376454680846
1118902,1702.3869405514008
1118903,1636.0394257104367
1118904,1874.7721577188895
1118905,1963.5943715309747
1118906,1847.7989683492865
1118907,1990.8750664038425
1118908,2404.7052904970137
1118909,1814.5954755284029
1118910,492.6399229457124
1118911,3485.920404415349
1118912,5944.7207124179395
1118913,6590.277873473064
1118914,5096.975534760785
1118915,2284.383069800724
1118916,2272.8447587565192
1118917,4362.305593933006
1118918,5083.65286106968
1118919,4750.628011340463
1118920,4248.724507594644
1118921,3883.3290317558212
1118922,3577.0470618226414
1118923,3367.093604425015
1118924,3097.161795989887
1118925,2613.979082822598
1118926,2143.007618813093
1118927,2055.901575158263
1118928,2277.4597123757603
1118929,2457.7457061007835
1118930,2737.86938419821
1118931,3125.713471611491
1118932,2824.0667293762267
1118933,1256.659964344917
1118934,2062.1348237544985
1118935,5092.267890084707
1118936,7068.106614460228
1118937,7024.33528539929
1118938,4983.812341911677
1118939,2435.486062734919
1118940,3313.464927300631
1118941,5200.9988051145565
1118942,5842.631487247308
1118943,5413.094847520149
1118944,4589.176242372623
1118945,3963.5676441272253
1118946,3778.3494799776495
1118947,3809.2115639729127
1118948,3685.465381503947
1118949,3269.936678914462
1118950,2737.7720798445353
1118951,2420.9340109640166
1118952,2502.193074034571
1118953,2996.941729624223
1118954,3656.7120363857716
1118955,3805.3335568446737
1118956,2820.403870976436
1118957,1340.0399214779684
1118958,3533.98889896833
1118959,6382.887022217117
1118960,7843.356395164423
1118961,7229.808408665083
1118962,4886.288055557318
1118963,2781.3912420075153
1118964,4113.6171708126885
1118965,5941.4567376843015
1118966,6516.6834378608555
1118967,5922.084055772531
1118968,4799.126213248073
1118969,3972.9176593806646
1118970,3931.2314884157254
1118971,4260.30749787377
1118972,4336.654665119234
1118973,3936.524287875475
1118974,3195.9684378405404
1118975,2558.4484111494244
1118976,2723.4321548685925
1118977,3627.00406915684
1118978,4353.9250558524
1118979,4138.464072496937
1118980,2770.2775514621717
1118981,2199.0923099225847
1118982,4813.612204052697
1118983,7378.333502974946
1118984,8361.857724511485
1118985,7312.745296066
1118986,4807.045354444469
1118987,3173.4412729358964
1118988,4816.787077977958
1118989,6611.2459100367105
1118990,7098.039428352296
1118991,6323.5747745464
1118992,4935.869066141951
1118993,3960.433343798378
1118994,4110.325480255735
1118995,4725.631734643302
1118996,4941.483369391353
1118997,4473.121199451297
1118998,3473.607177263876
1118999,2619.89866640268
1119000,3027.1593362025233
1119001,4175.313251187733
1119002,4804.526828881948
1119003,4281.609957136144
1119004,2855.279266253315
1119005,3181.770040403793
1119006,5881.392242761313
1119007,8138.857600927758
1119008,8706.152424750922
1119009,7318.056000231002
1119010,4747.704302747928
1119011,3596.063763663642
1119012,5464.821082208142
1119013,7221.634334215228
1119014,7602.556666861334
1119015,6647.470284317664
1119016,5028.10798766218
1119017,3949.9931572987766
1119018,4307.789420251836
1119019,5156.900903763712
1119020,5444.5912299822
1119021,4865.624582658692
1119022,3638.3213315766084
1119023,2692.7597354775908
1119024,3340.839095001087
1119025,4579.562431050056
1119026,5058.532325618365
1119027,4326.866825847285
1119028,3105.333526154078
1119029,4109.005807962456
1119030,6768.633465205331
1119031,8720.962315426339
1119032,8929.255784782288
1119033,7281.316085808574
1119034,4726.519911666001
1119035,4045.7299794541736
1119036,6072.820204740022
1119037,7776.594807093568
1119038,8041.300373671786
1119039,6912.339529933448
1119040,5089.760770306302
1119041,3945.0498684669783
1119042,4503.112476857784
1119043,5526.778565598567
1119044,5838.655726059714
1119045,5145.293232636956
1119046,3747.037239587162
1119047,2789.324402197502
1119048,3605.2925340677216
1119049,4838.393229804312
1119050,5166.925131242043
1119051,4335.497561399264
1138758,9955.896236872068
1138759,12548.647797788468
1138760,13104.341875411788
1138761,12045.549275934949
1138762,11179.694609153144
1138763,10370.392011923024
1138764,9248.7223576441
1138765,8272.25115528316
1138766,7745.739778911854
1138767,6876.1413917173395
1138768,6481.5025027503825
1138769,5817.553938565295
1138770,2959.877254990519
1138771,3690.2812177735977
1138772,4565.6250464777795
1138773,2662.2479035336005
1138774,8928.925070902424
1138775,10873.692031628158
1138776,30505.60846381686
1138777,14013.330211142233
1138778,27956.920048004195
1138779,31495.532314560503
1138780,15578.190096123057
1138781,12130.4826300626
1138782,18777.188039966884
1138783,23162.350931852183
1138784,23622.351501017067
1138785,22401.558161178717
1138786,20230.39384112757
1138787,17669.919081852433
1138788,15733.52962578049
1138789,13566.802931001012
1138790,11499.721010158231
1138791,10593.161240156769
438947,2510.956709833183
438948,2411.0380809246994
438949,2851.4145370617694
438950,4170.791375422329
438951,4389.610538268176
438952,4628.364505299811
438953,4539.586013938549
438954,5613.210213331454
438955,7523.761802891988
438956,7921.164015797133
438957,7874.924995144608
438958,7925.79373143789
438959,7172.388795572331
438960,6196.110579311063
438961,5405.768969854381
438962,4932.190448888423
438963,4641.766419316339
438964,4208.156566704471
438965,3668.075977513556
438966,3342.320936704476
438967,3724.5959073543486
438968,4015.9151869403786
438969,3643.9426417191694
438970,2363.2688178977883
438971,1843.2623039096497
438972,2449.8980918805773
438973,3565.7507568151123
438974,4555.492776868491
438975,4452.7864759098
438976,3898.5548177308287
438977,4869.402799452174
438978,7042.11995837126
438979,8264.440738828467
438980,7709.290763456989
438981,7661.275092039605
438982,8108.687912961937
438983,7285.210236299847
438984,5922.680009972122
438985,5069.671898992161
438986,4734.584527365927
438987,4422.896044276086
438988,3957.9554792332406
438989,3697.8944559966385
438990,3922.6326601239034
438991,4289.205416917526
438992,3978.8870279258563
438993,2986.7262292030796
438994,2041.5465121963123
438995,1865.5775916525185
438996,2750.2257114126946
438997,4069.3679310776038
438998,4596.9938999547685
438999,4053.158291655769
439000,4003.0384984009424
439001,5769.643315007714
439002,7902.6352393143125
439003,8520.950109312564
439004,7701.61092871182
439005,7832.30505501726
439006,8157.094724060303
439007,7067.8608812160255
439008,5694.143811328416
439009,4901.8934738536545
439010,4534.4256278959765
439011,4245.885495435973
439012,3946.9158816478407
439013,3957.2064841969327
439014,4287.141635382226
439015,4351.793635059729
439016,3768.6929142142944
439017,2699.411899778248
439018,1828.5784182101363
439019,2050.9739943683667
439020,3194.450948716823
439021,4246.146687388853
439022,4441.081950132621
439023,3964.5737943203662
439024,4458.02783051436
439025,6552.6997686378145
439026,8475.945465708533
439027,8701.750750230165
439028,7744.514921278136
439029,7808.431324086439
439030,8025.793893374237
439031,6989.804750217136
439032,5663.71687599149
439033,4838.615289944957
439034,4402.03161543449
439035,4098.63670790396
439036,3984.751118664261
439037,4192.746585979186
439038,4462.285728971758
439039,4319.261753377439
439040,3570.8144263555755
439041,2490.338656613445
439042,1819.8534971279416
439043,2311.6993549754025
439044,3400.24354859853
439045,4281.679267414227
439046,4408.680703225228
439047,4086.7031931617
439048,4984.666479151981
439049,7204.7261800677325
439050,8893.26384131405
439051,8821.145395477035
439052,7726.629687209277
439053,7739.231107280302
439054,7983.474179174094
439055,7037.383094440243
439056,5717.438123448914
439057,4790.744113178537
439058,4279.322525279765
439059,4026.055830509837
439060,4033.72113094784
439061,4304.379668005569
439062,4533.653106047698
439063,4297.374202383518
439064,3451.827383927594
439065,2333.8713275493387
439066,1833.64678768392
439067,2475.110631497618
439068,3531.184363707998
439069,4364.595757487096
439070,4469.025287495414
439071,4300.501091128453
439072,5504.943687354164
439073,7751.89677470693
439074,9214.07377126252
439075,8893.018125232638
439076,7691.567901030711
439077,7700.79560685304
439078,8030.913859236311
439079,7150.259424851514
439080,5775.384963938016
439081,4761.996972599991
439082,4204.049419522966
439083,3949.5616222059766
439084,4024.131944043632
439085,4391.010598597639
439086,4629.820369870189
439087,4286.354029705628
439088,3301.1388149398285
439089,2161.4269616358183
439090,1864.1351455093816
439091,2603.1697753699036
439092,3671.0507868636246
439093,4490.411560122519
439094,4570.522866580441
439095,4561.438878459545
439096,6000.863373156266
439097,8213.98204880419
439098,9466.134105952946
439099,8942.507661387961
439100,7664.184781858837
439101,7716.41011158597
439102,8128.156288092372
439103,7272.484017659936
439104,5847.716757622175
439105,4762.5945201243285
439106,4130.901196937327
439107,3854.598636784827
439108,4030.811651811138
439109,4505.346353497581
439110,4711.4900817134085
439111,4223.845007940283
439112,3110.6147635886077
439113,2010.4885900253091
439114,1913.3046943789982
439115,2730.2653262668023
439116,3836.1096643983724
439117,4635.22136130089
439118,4693.272952386812
439119,4848.13781757542
439120,6460.198138123473
439121,8614.719850443651
439122,9674.53190960739
439123,8976.099141404507
439124,7652.343872722188
439125,7762.052691194374
439126,8242.756108382042
439127,7411.61195422422
439128,5941.755409143347
439129,4768.753406033609
439130,4048.0726831985644
439131,3775.20555054014
439132,4077.9232385758414
439133,4621.384817793276
439134,4745.549362624337
439135,4106.137708162001
439136,2906.5508564765637
439137,1901.8569007315307
439138,1980.0773984788716
439139,2870.8158702519245
439140,4018.5046941419887
439141,4784.749785400897
439142,4829.294775134273
439143,5147.800484670994
439144,6889.63508342147
439145,8967.110569219902
439146,9845.234845161629
439147,8999.58143586343
439148,7651.856953063273
439149,7826.217825262598
439150,8379.295544612902
439151,7570.466254660108
439152,6042.922127705758
439153,4767.734652550942
439154,3966.7707865368507
439155,3731.997537897551
439156,4153.746287186392
439157,4712.217398996825
439158,4724.959932482132
439159,3951.541307347968
439160,2714.3892118239414
439161,1837.0888251042588
439162,2060.3805953244323
439163,3028.730809485037
439164,4210.54141374848
439165,4933.7083334707795
439166,4977.163295166798
439167,5455.608953712503
439168,7289.246964626789
439169,9275.94345446575
439170,9987.569567108121
439171,9018.483938524267
